Date,Open,High,Low,Close
3/9/2018,2752.909912,2786.570068,2751.540039,2786.570068
3/12/2018,2790.540039,2796.97998,2779.26001,2783.02002
3/13/2018,2792.310059,2801.899902,2758.679932,2765.310059
3/14/2018,2774.060059,2777.110107,2744.379883,2749.47998
3/15/2018,2754.27002,2763.030029,2741.469971,2747.330078
3/16/2018,2750.570068,2761.850098,2749.969971,2752.01001
3/19/2018,2741.379883,2741.379883,2694.590088,2712.919922
3/20/2018,2715.050049,2724.219971,2710.050049,2716.939941
3/21/2018,2714.98999,2739.139893,2709.790039,2711.929932
3/22/2018,2691.360107,2695.679932,2641.590088,2643.689941
3/23/2018,2646.709961,2657.669922,2585.889893,2588.26001
3/26/2018,2619.350098,2661.360107,2601.810059,2658.550049
3/27/2018,2667.570068,2674.780029,2596.120117,2612.620117
3/28/2018,2611.300049,2632.649902,2593.060059,2605
3/29/2018,2614.409912,2659.070068,2609.719971,2640.870117
4/2/2018,2633.449951,2638.300049,2553.800049,2581.879883
4/3/2018,2592.169922,2619.139893,2575.48999,2614.449951
4/4/2018,2584.040039,2649.860107,2573.610107,2644.689941
4/5/2018,2657.360107,2672.080078,2649.580078,2662.840088
4/6/2018,2645.820068,2656.879883,2586.27002,2604.469971
4/9/2018,2617.179932,2653.550049,2610.790039,2613.159912
4/10/2018,2638.409912,2665.449951,2635.780029,2656.870117
4/11/2018,2643.889893,2661.429932,2639.25,2642.189941
4/12/2018,2653.830078,2674.719971,2653.830078,2663.98999
4/13/2018,2676.899902,2680.26001,2645.050049,2656.300049
4/16/2018,2670.100098,2686.48999,2665.159912,2677.840088
4/17/2018,2692.73999,2713.340088,2692.050049,2706.389893
4/18/2018,2710.110107,2717.48999,2703.629883,2708.639893
4/19/2018,2701.159912,2702.840088,2681.899902,2693.129883
4/20/2018,2692.560059,2693.939941,2660.610107,2670.139893
4/23/2018,2675.399902,2682.860107,2657.98999,2670.290039
4/24/2018,2680.800049,2683.550049,2617.320068,2634.560059
4/25/2018,2634.919922,2645.300049,2612.669922,2639.399902
4/26/2018,2651.649902,2676.47998,2647.159912,2666.939941
4/27/2018,2675.469971,2677.350098,2659.01001,2669.909912
4/30/2018,2682.51001,2682.870117,2648.040039,2648.050049
5/1/2018,2642.959961,2655.27002,2625.409912,2654.800049
5/2/2018,2654.23999,2660.870117,2631.699951,2635.669922
5/3/2018,2628.080078,2637.139893,2594.620117,2629.72998
5/4/2018,2621.449951,2670.929932,2615.320068,2663.419922
5/7/2018,2680.340088,2683.350098,2664.699951,2672.629883
5/8/2018,2670.26001,2676.340088,2655.199951,2671.919922
5/9/2018,2678.120117,2701.27002,2674.139893,2697.790039
5/10/2018,2705.02002,2726.110107,2704.540039,2723.070068
5/11/2018,2722.699951,2732.860107,2717.449951,2727.719971
5/14/2018,2738.469971,2742.100098,2725.469971,2730.129883
5/15/2018,2718.590088,2718.590088,2701.909912,2711.449951
5/16/2018,2712.620117,2727.76001,2712.169922,2722.459961
5/17/2018,2719.709961,2731.959961,2711.360107,2720.129883
5/18/2018,2717.350098,2719.5,2709.179932,2712.969971
5/21/2018,2735.389893,2739.189941,2725.699951,2733.01001
5/22/2018,2738.340088,2742.23999,2721.879883,2724.439941
5/23/2018,2713.97998,2733.330078,2709.540039,2733.290039
5/24/2018,2730.939941,2731.969971,2707.379883,2727.76001
5/25/2018,2723.600098,2727.360107,2714.98999,2721.330078
5/29/2018,2705.110107,2710.669922,2676.810059,2689.860107
5/30/2018,2702.429932,2729.340088,2702.429932,2724.01001
5/31/2018,2720.97998,2722.5,2700.679932,2705.27002
6/1/2018,2718.699951,2736.929932,2718.699951,2734.620117
6/4/2018,2741.669922,2749.159912,2740.540039,2746.870117
6/5/2018,2748.459961,2752.610107,2739.51001,2748.800049
6/6/2018,2753.25,2772.389893,2748.459961,2772.350098
6/7/2018,2774.840088,2779.899902,2760.159912,2770.370117
6/8/2018,2765.840088,2779.389893,2763.590088,2779.030029
6/11/2018,2780.179932,2790.209961,2780.169922,2782
6/12/2018,2785.600098,2789.800049,2778.780029,2786.850098
6/13/2018,2787.939941,2791.469971,2774.649902,2775.629883
6/14/2018,2783.209961,2789.060059,2776.52002,2782.48999
6/15/2018,2777.780029,2782.810059,2761.72998,2779.659912
6/18/2018,2765.790039,2774.98999,2757.120117,2773.75
6/19/2018,2752.01001,2765.050049,2743.189941,2762.590088
6/20/2018,2769.72998,2774.860107,2763.909912,2767.320068
6/21/2018,2769.280029,2769.280029,2744.389893,2749.76001
6/22/2018,2760.790039,2764.169922,2752.679932,2754.879883
6/25/2018,2742.939941,2742.939941,2698.669922,2717.070068
6/26/2018,2722.120117,2732.909912,2715.600098,2723.060059
6/27/2018,2728.449951,2746.090088,2699.379883,2699.629883
6/28/2018,2698.689941,2724.340088,2691.98999,2716.310059
6/29/2018,2727.129883,2743.26001,2718.030029,2718.370117
7/2/2018,2704.949951,2727.26001,2698.949951,2726.709961
7/3/2018,2733.27002,2736.580078,2711.159912,2713.219971
7/5/2018,2724.189941,2737.830078,2716.02002,2736.610107
7/6/2018,2737.679932,2764.409912,2733.52002,2759.820068
7/9/2018,2775.620117,2784.649902,2770.72998,2784.169922
7/10/2018,2788.560059,2795.580078,2786.23999,2793.840088
7/11/2018,2779.820068,2785.909912,2770.77002,2774.02002
7/12/2018,2783.139893,2799.219971,2781.530029,2798.290039
7/13/2018,2796.929932,2804.530029,2791.689941,2801.310059
7/16/2018,2797.360107,2801.189941,2793.389893,2798.429932
7/17/2018,2789.340088,2814.189941,2789.23999,2809.550049
7/18/2018,2811.350098,2816.76001,2805.889893,2815.620117
7/19/2018,2809.370117,2812.050049,2799.77002,2804.48999
7/20/2018,2804.550049,2809.699951,2800.01001,2801.830078
7/23/2018,2799.169922,2808.610107,2795.139893,2806.97998
7/24/2018,2820.679932,2829.98999,2811.120117,2820.399902
7/25/2018,2817.72998,2848.030029,2817.72998,2846.070068
7/26/2018,2835.48999,2845.570068,2835.26001,2837.439941
7/27/2018,2842.350098,2843.169922,2808.340088,2818.820068
7/30/2018,2819,2821.73999,2798.110107,2802.600098
7/31/2018,2809.72998,2824.459961,2808.060059,2816.290039
8/1/2018,2821.169922,2825.830078,2805.850098,2813.360107
8/2/2018,2800.47998,2829.909912,2796.340088,2827.219971
8/3/2018,2829.620117,2840.379883,2827.370117,2840.350098
8/6/2018,2840.290039,2853.290039,2835.97998,2850.399902
8/7/2018,2855.919922,2863.429932,2855.919922,2858.449951
8/8/2018,2856.790039,2862.439941,2853.090088,2857.699951
8/9/2018,2857.189941,2862.47998,2851.97998,2853.580078
8/10/2018,2838.899902,2842.199951,2825.810059,2833.280029
8/13/2018,2835.459961,2843.399902,2819.879883,2821.929932
8/14/2018,2827.879883,2843.110107,2826.580078,2839.959961
8/15/2018,2827.949951,2827.949951,2802.48999,2818.370117
8/16/2018,2831.439941,2850.48999,2831.439941,2840.689941
8/17/2018,2838.320068,2855.629883,2833.72998,2850.129883
8/20/2018,2853.929932,2859.76001,2850.620117,2857.050049
8/21/2018,2861.51001,2873.22998,2861.320068,2862.959961
8/22/2018,2860.98999,2867.540039,2856.050049,2861.820068
8/23/2018,2860.290039,2868.780029,2854.030029,2856.97998
8/24/2018,2862.350098,2876.159912,2862.350098,2874.689941
8/27/2018,2884.689941,2898.25,2884.689941,2896.73999
8/28/2018,2901.449951,2903.77002,2893.5,2897.52002
8/29/2018,2900.620117,2916.5,2898.399902,2914.040039
8/30/2018,2908.939941,2912.459961,2895.219971,2901.129883
8/31/2018,2898.370117,2906.320068,2891.72998,2901.52002
9/4/2018,2896.959961,2900.179932,2885.129883,2896.719971
9/5/2018,2891.590088,2894.209961,2876.919922,2888.600098
9/6/2018,2888.639893,2892.050049,2867.290039,2878.050049
9/7/2018,2868.26001,2883.810059,2864.120117,2871.679932
9/10/2018,2881.389893,2886.929932,2875.939941,2877.129883
9/11/2018,2871.570068,2892.52002,2866.780029,2887.889893
9/12/2018,2888.290039,2894.649902,2879.199951,2888.919922
9/13/2018,2896.850098,2906.76001,2896.389893,2904.179932
9/14/2018,2906.379883,2908.300049,2895.77002,2904.97998
9/17/2018,2903.830078,2904.649902,2886.159912,2888.800049
9/18/2018,2890.73999,2911.169922,2890.429932,2904.310059
9/19/2018,2906.600098,2912.360107,2903.820068,2907.949951
9/20/2018,2919.72998,2934.800049,2919.72998,2930.75
9/21/2018,2936.76001,2940.909912,2927.110107,2929.669922
9/24/2018,2921.830078,2923.790039,2912.629883,2919.370117
9/25/2018,2921.75,2923.949951,2913.699951,2915.560059
9/26/2018,2916.97998,2931.149902,2903.280029,2905.969971
9/27/2018,2911.649902,2927.219971,2909.27002,2914
9/28/2018,2910.030029,2920.530029,2907.5,2913.97998
10/1/2018,2926.290039,2937.060059,2917.909912,2924.590088
10/2/2018,2923.800049,2931.419922,2919.370117,2923.429932
10/3/2018,2931.689941,2939.860107,2921.360107,2925.51001
10/4/2018,2919.350098,2919.780029,2883.919922,2901.610107
10/5/2018,2902.540039,2909.639893,2869.290039,2885.570068
10/8/2018,2877.530029,2889.449951,2862.080078,2884.429932
10/9/2018,2882.51001,2894.830078,2874.27002,2880.340088
10/10/2018,2873.899902,2874.02002,2784.860107,2785.679932
10/11/2018,2776.870117,2795.139893,2710.51001,2728.370117
10/12/2018,2770.540039,2775.77002,2729.439941,2767.129883
10/15/2018,2763.830078,2775.98999,2749.030029,2750.790039
10/16/2018,2767.050049,2813.459961,2766.909912,2809.919922
10/17/2018,2811.669922,2816.939941,2781.810059,2809.209961
10/18/2018,2802,2806.040039,2755.179932,2768.780029
10/19/2018,2775.659912,2797.77002,2760.27002,2767.780029
10/22/2018,2773.939941,2778.939941,2749.219971,2755.879883
10/23/2018,2721.030029,2753.590088,2691.429932,2740.689941
10/24/2018,2737.870117,2742.590088,2651.889893,2656.100098
10/25/2018,2674.879883,2722.699951,2667.840088,2705.570068
10/26/2018,2667.860107,2692.379883,2628.159912,2658.689941
10/29/2018,2682.649902,2706.850098,2603.540039,2641.25
10/30/2018,2640.679932,2685.429932,2635.340088,2682.629883
10/31/2018,2705.600098,2736.689941,2705.600098,2711.73999
11/1/2018,2717.580078,2741.669922,2708.850098,2740.370117
11/2/2018,2745.449951,2756.550049,2700.439941,2723.060059
11/5/2018,2726.370117,2744.27002,2717.939941,2738.310059
11/6/2018,2738.399902,2756.820068,2737.080078,2755.449951
11/7/2018,2774.129883,2815.149902,2774.129883,2813.889893
11/8/2018,2806.379883,2814.75,2794.98999,2806.830078
11/9/2018,2794.100098,2794.100098,2764.23999,2781.01001
11/12/2018,2773.929932,2775.98999,2722,2726.219971
11/13/2018,2730.050049,2754.600098,2714.97998,2722.179932
11/14/2018,2737.899902,2746.800049,2685.75,2701.580078
11/15/2018,2693.52002,2735.379883,2670.75,2730.199951
11/16/2018,2718.540039,2746.75,2712.159912,2736.27002
11/19/2018,2730.73999,2733.159912,2681.090088,2690.72998
11/20/2018,2654.600098,2669.439941,2631.52002,2641.889893
11/21/2018,2657.73999,2670.72998,2649.820068,2649.929932
11/23/2018,2633.360107,2647.550049,2631.090088,2632.560059
11/26/2018,2649.969971,2674.350098,2649.969971,2673.449951
11/27/2018,2663.75,2682.530029,2655.889893,2682.169922
11/28/2018,2691.449951,2744,2684.379883,2743.790039
11/29/2018,2736.969971,2753.75,2722.939941,2737.800049
11/30/2018,2737.76001,2760.879883,2732.76001,2760.169922
12/3/2018,2790.5,2800.179932,2773.379883,2790.370117
12/4/2018,2782.429932,2785.929932,2697.179932,2700.060059
12/6/2018,2663.51001,2696.149902,2621.530029,2695.949951
12/7/2018,2691.26001,2708.540039,2623.139893,2633.080078
12/10/2018,2630.860107,2647.51001,2583.22998,2637.719971
12/11/2018,2664.439941,2674.350098,2621.300049,2636.780029
12/12/2018,2658.22998,2685.439941,2650.26001,2651.070068
12/13/2018,2658.699951,2670.189941,2637.27002,2650.540039
12/14/2018,2629.679932,2635.070068,2593.840088,2599.949951
12/17/2018,2590.75,2601.129883,2530.540039,2545.939941
12/18/2018,2559.899902,2573.98999,2528.709961,2546.159912
12/19/2018,2547.050049,2585.290039,2488.959961,2506.959961
12/20/2018,2496.77002,2509.629883,2441.179932,2467.419922
12/21/2018,2465.379883,2504.409912,2408.550049,2416.620117
12/24/2018,2400.560059,2410.340088,2351.100098,2351.100098
12/26/2018,2363.120117,2467.76001,2346.580078,2467.699951
12/27/2018,2442.5,2489.100098,2397.939941,2488.830078
12/28/2018,2498.77002,2520.27002,2472.889893,2485.73999
12/31/2018,2498.939941,2509.23999,2482.820068,2506.850098
1/2/2019,2476.959961,2519.48999,2467.469971,2510.030029
1/3/2019,2491.919922,2493.139893,2443.959961,2447.889893
1/4/2019,2474.330078,2538.070068,2474.330078,2531.939941
1/7/2019,2535.610107,2566.159912,2524.560059,2549.689941
1/8/2019,2568.110107,2579.820068,2547.560059,2574.409912
1/9/2019,2580,2595.320068,2568.889893,2584.959961
1/10/2019,2573.51001,2597.820068,2562.02002,2596.639893
1/11/2019,2588.110107,2596.27002,2577.399902,2596.26001
1/14/2019,2580.310059,2589.320068,2570.409912,2582.610107
1/15/2019,2585.100098,2613.080078,2585.100098,2610.300049
1/16/2019,2614.75,2625.76001,2612.679932,2616.100098
1/17/2019,2609.280029,2645.060059,2606.360107,2635.959961
1/18/2019,2651.27002,2675.469971,2647.580078,2670.709961
1/22/2019,2657.879883,2657.879883,2617.27002,2632.899902
1/23/2019,2643.47998,2653.189941,2612.860107,2638.699951
1/24/2019,2638.840088,2647.199951,2627.01001,2642.330078
1/25/2019,2657.439941,2672.379883,2657.330078,2664.76001
1/28/2019,2644.969971,2644.969971,2624.060059,2643.850098
1/29/2019,2644.889893,2650.929932,2631.050049,2640
1/30/2019,2653.620117,2690.439941,2648.340088,2681.050049
1/31/2019,2685.48999,2708.949951,2678.649902,2704.100098
2/1/2019,2702.320068,2716.659912,2696.879883,2706.530029
2/4/2019,2706.48999,2724.98999,2698.75,2724.870117
2/5/2019,2728.340088,2738.97998,2724.030029,2737.699951
2/6/2019,2735.050049,2738.080078,2724.149902,2731.610107
2/7/2019,2717.530029,2719.320068,2687.26001,2706.050049
2/8/2019,2692.360107,2708.070068,2681.830078,2707.879883
2/11/2019,2712.399902,2718.050049,2703.790039,2709.800049
2/12/2019,2722.610107,2748.189941,2722.610107,2744.72998
2/13/2019,2750.300049,2761.850098,2748.629883,2753.030029
2/14/2019,2743.5,2757.899902,2731.22998,2745.72998
2/15/2019,2760.23999,2775.659912,2760.23999,2775.600098
2/19/2019,2769.280029,2787.330078,2767.290039,2779.76001
2/20/2019,2779.050049,2789.879883,2774.060059,2784.699951
2/21/2019,2780.23999,2781.580078,2764.550049,2774.879883
2/22/2019,2780.669922,2794.199951,2779.110107,2792.669922
2/25/2019,2804.350098,2813.48999,2794.98999,2796.110107
2/26/2019,2792.360107,2803.120117,2789.469971,2793.899902
2/27/2019,2787.5,2795.76001,2775.129883,2792.379883
2/28/2019,2788.110107,2793.72998,2782.51001,2784.48999
3/1/2019,2798.219971,2808.02002,2787.379883,2803.689941
3/4/2019,2814.370117,2816.879883,2767.659912,2792.810059
3/5/2019,2794.409912,2796.439941,2782.969971,2789.649902
3/6/2019,2790.27002,2790.27002,2768.689941,2771.449951
3/7/2019,2766.530029,2767.25,2739.090088,2748.929932
3/8/2019,2730.790039,2744.129883,2722.27002,2743.070068
3/11/2019,2747.610107,2784,2747.610107,2783.300049
3/12/2019,2787.340088,2798.320068,2786.72998,2791.52002
3/13/2019,2799.780029,2821.23999,2799.780029,2810.919922
3/14/2019,2810.379883,2815,2803.459961,2808.47998
3/15/2019,2810.790039,2830.72998,2810.790039,2822.47998
3/18/2019,2822.610107,2835.409912,2821.98999,2832.939941
3/19/2019,2840.76001,2852.419922,2823.27002,2832.570068
3/20/2019,2831.340088,2843.540039,2812.429932,2824.22998
3/21/2019,2819.719971,2860.310059,2817.379883,2854.879883
3/22/2019,2844.52002,2846.159912,2800.469971,2800.709961
3/25/2019,2796.01001,2809.790039,2785.02002,2798.360107
3/26/2019,2812.659912,2829.870117,2803.98999,2818.459961
3/27/2019,2819.719971,2825.560059,2787.719971,2805.370117
3/28/2019,2809.399902,2819.709961,2798.77002,2815.439941
3/29/2019,2828.27002,2836.030029,2819.22998,2834.399902
4/1/2019,2848.629883,2869.399902,2848.629883,2867.189941
4/2/2019,2868.23999,2872.899902,2858.75,2867.23999
4/3/2019,2876.090088,2885.25,2865.169922,2873.399902
4/4/2019,2873.98999,2881.280029,2867.139893,2879.389893
4/5/2019,2884.159912,2893.23999,2882.98999,2892.73999
4/8/2019,2888.459961,2895.949951,2880.780029,2895.77002
4/9/2019,2886.580078,2886.879883,2873.330078,2878.199951
4/10/2019,2881.370117,2889.709961,2879.129883,2888.209961
4/11/2019,2891.919922,2893.419922,2881.98999,2888.320068
4/12/2019,2900.860107,2910.540039,2898.370117,2907.409912
4/15/2019,2908.320068,2909.600098,2896.47998,2905.580078
4/16/2019,2912.26001,2916.060059,2900.709961,2907.060059
4/17/2019,2916.040039,2918,2895.449951,2900.449951
4/18/2019,2904.810059,2908.399902,2891.899902,2905.030029
4/22/2019,2898.780029,2909.51001,2896.350098,2907.969971
4/23/2019,2909.98999,2936.310059,2908.530029,2933.679932
4/24/2019,2934,2936.830078,2926.050049,2927.25
4/25/2019,2928.98999,2933.100098,2912.840088,2926.169922
4/26/2019,2925.810059,2939.879883,2917.560059,2939.879883
4/29/2019,2940.580078,2949.52002,2939.350098,2943.030029
4/30/2019,2937.139893,2948.219971,2924.110107,2945.830078
5/1/2019,2952.330078,2954.129883,2923.360107,2923.72998
5/2/2019,2922.159912,2931.679932,2900.5,2917.52002
5/3/2019,2929.209961,2947.850098,2929.209961,2945.639893
5/6/2019,2908.889893,2937.320068,2898.209961,2932.469971
5/7/2019,2913.030029,2913.030029,2862.600098,2884.050049
5/8/2019,2879.610107,2897.959961,2873.280029,2879.419922
5/9/2019,2859.840088,2875.969971,2836.399902,2870.719971
5/10/2019,2863.100098,2891.310059,2825.389893,2881.399902
5/13/2019,2840.189941,2840.189941,2801.429932,2811.870117
5/14/2019,2820.120117,2852.540039,2820.120117,2834.409912
5/15/2019,2820.379883,2858.679932,2815.080078,2850.959961
5/16/2019,2855.800049,2892.149902,2855.800049,2876.320068
5/17/2019,2858.600098,2885.47998,2854.22998,2859.530029
5/20/2019,2841.939941,2853.860107,2831.290039,2840.22998
5/21/2019,2854.02002,2868.879883,2854.02002,2864.360107
5/22/2019,2856.060059,2865.469971,2851.110107,2856.27002
5/23/2019,2836.699951,2836.699951,2805.48999,2822.23999
5/24/2019,2832.409912,2841.360107,2820.189941,2826.060059
5/28/2019,2830.030029,2840.51001,2801.580078,2802.389893
5/29/2019,2790.25,2792.030029,2766.060059,2783.02002
5/30/2019,2786.939941,2799,2776.73999,2788.860107
5/31/2019,2766.149902,2768.97998,2750.52002,2752.060059
6/3/2019,2751.530029,2763.070068,2728.810059,2744.449951
6/4/2019,2762.639893,2804.48999,2762.639893,2803.27002
6/5/2019,2818.090088,2827.280029,2800.919922,2826.149902
6/6/2019,2828.51001,2852.100098,2822.449951,2843.48999
6/7/2019,2852.870117,2884.969971,2852.870117,2873.340088
6/10/2019,2885.830078,2904.77002,2885.51001,2886.72998
6/11/2019,2903.27002,2910.610107,2878.530029,2885.719971
6/12/2019,2882.72998,2888.570068,2874.679932,2879.840088
6/13/2019,2886.23999,2895.23999,2881.98999,2891.639893
6/14/2019,2886.820068,2894.449951,2879.620117,2886.97998
6/17/2019,2889.75,2897.27002,2887.300049,2889.669922
6/18/2019,2906.709961,2930.790039,2905.439941,2917.75
6/19/2019,2920.550049,2931.73999,2911.429932,2926.459961
6/20/2019,2949.600098,2958.060059,2931.5,2954.179932
6/21/2019,2952.709961,2964.149902,2946.870117,2950.459961
6/24/2019,2951.419922,2954.919922,2944.050049,2945.350098
6/25/2019,2945.780029,2946.52002,2916.01001,2917.379883
6/26/2019,2926.070068,2932.590088,2912.98999,2913.780029
6/27/2019,2919.659912,2929.300049,2918.570068,2924.919922
6/28/2019,2932.939941,2943.97998,2929.050049,2941.76001
7/1/2019,2971.409912,2977.929932,2952.219971,2964.330078
7/2/2019,2964.659912,2973.209961,2955.919922,2973.01001
7/3/2019,2978.080078,2995.840088,2977.959961,2995.820068
7/5/2019,2984.25,2994.030029,2967.969971,2990.409912
7/8/2019,2979.77002,2980.76001,2970.090088,2975.949951
7/9/2019,2965.52002,2981.899902,2963.439941,2979.629883
7/10/2019,2989.300049,3002.97998,2984.620117,2993.070068
7/11/2019,2999.620117,3002.330078,2988.800049,2999.909912
7/12/2019,3003.360107,3013.919922,3001.870117,3013.77002
7/15/2019,3017.800049,3017.800049,3008.77002,3014.300049
7/16/2019,3012.129883,3015.02002,3001.149902,3004.040039
7/17/2019,3005.100098,3005.26001,2984.25,2984.419922
7/18/2019,2978.870117,2998.280029,2973.090088,2995.110107
7/19/2019,3004.26001,3006.02002,2975.860107,2976.610107
7/22/2019,2981.929932,2990.709961,2976.649902,2985.030029
7/23/2019,2994.73999,3005.899902,2988.560059,3005.469971
7/24/2019,2998.77002,3019.590088,2996.820068,3019.560059
7/25/2019,3016.26001,3016.310059,2997.23999,3003.669922
7/26/2019,3013.25,3027.97998,3012.590088,3025.860107
7/29/2019,3024.469971,3025.610107,3014.300049,3020.969971
7/30/2019,3007.659912,3017.189941,3000.939941,3013.179932
7/31/2019,3016.219971,3017.399902,2958.080078,2980.379883
8/1/2019,2980.320068,3013.590088,2945.22998,2953.560059
8/2/2019,2943.899902,2945.5,2914.110107,2932.050049
8/5/2019,2898.070068,2898.070068,2822.120117,2844.73999
8/6/2019,2861.179932,2884.399902,2847.419922,2881.77002
8/7/2019,2858.649902,2892.169922,2825.709961,2883.97998
8/8/2019,2896.209961,2938.719971,2894.469971,2938.090088
8/9/2019,2930.51001,2935.75,2900.149902,2918.649902
8/12/2019,2907.070068,2907.580078,2873.139893,2882.699951
8/13/2019,2880.719971,2943.310059,2877.050049,2926.320068
8/14/2019,2894.149902,2894.149902,2839.639893,2840.600098
8/15/2019,2846.199951,2856.669922,2825.51001,2847.600098
8/16/2019,2864.73999,2893.629883,2864.73999,2888.679932
8/19/2019,2913.47998,2931,2913.47998,2923.649902
8/20/2019,2919.01001,2923.629883,2899.600098,2900.51001
8/21/2019,2922.040039,2928.72998,2917.909912,2924.429932
8/22/2019,2930.939941,2939.080078,2904.51001,2922.949951
8/23/2019,2911.070068,2927.01001,2834.969971,2847.110107
8/26/2019,2866.699951,2879.27002,2856,2878.379883
8/27/2019,2893.139893,2898.790039,2860.590088,2869.159912
8/28/2019,2861.280029,2890.030029,2853.050049,2887.939941
8/29/2019,2910.370117,2930.5,2905.669922,2924.580078
8/30/2019,2937.090088,2940.429932,2913.320068,2926.459961
9/3/2019,2909.01001,2914.389893,2891.850098,2906.27002
9/4/2019,2924.669922,2938.840088,2921.860107,2937.780029
9/5/2019,2960.600098,2985.860107,2960.600098,2976
9/6/2019,2980.330078,2985.030029,2972.51001,2978.709961
9/9/2019,2988.429932,2989.429932,2969.389893,2978.429932
9/10/2019,2971.01001,2979.389893,2957.01001,2979.389893
9/11/2019,2981.409912,3000.929932,2975.310059,3000.929932
9/12/2019,3009.080078,3020.73999,3000.919922,3009.570068
9/13/2019,3012.209961,3017.330078,3002.899902,3007.389893
9/16/2019,2996.409912,3002.189941,2990.669922,2997.959961
9/17/2019,2995.669922,3006.209961,2993.72998,3005.699951
9/18/2019,3001.5,3007.830078,2978.570068,3006.72998
9/19/2019,3010.360107,3021.98999,3003.159912,3006.790039
9/20/2019,3008.419922,3016.370117,2984.679932,2992.070068
9/23/2019,2983.5,2999.149902,2982.22998,2991.780029
9/24/2019,3002.429932,3007.97998,2957.72998,2966.600098
9/25/2019,2968.350098,2989.820068,2952.860107,2984.870117
9/26/2019,2985.72998,2987.280029,2963.709961,2977.620117
9/27/2019,2985.469971,2987.310059,2945.530029,2961.790039
9/30/2019,2967.070068,2983.850098,2967.070068,2976.73999
10/1/2019,2983.689941,2992.530029,2938.699951,2940.25
10/2/2019,2924.780029,2924.780029,2874.929932,2887.610107
10/3/2019,2885.379883,2911.129883,2855.939941,2910.629883
10/4/2019,2918.560059,2953.73999,2918.560059,2952.01001
10/7/2019,2944.22998,2959.75,2935.679932,2938.790039
10/8/2019,2920.399902,2925.469971,2892.659912,2893.060059
10/9/2019,2911.100098,2929.320068,2907.409912,2919.399902
10/10/2019,2918.550049,2948.459961,2917.120117,2938.129883
10/11/2019,2963.070068,2993.280029,2963.070068,2970.27002
10/14/2019,2965.810059,2972.840088,2962.939941,2966.149902
10/15/2019,2973.610107,3003.280029,2973.610107,2995.679932
10/16/2019,2989.679932,2997.540039,2985.199951,2989.689941
10/17/2019,3000.77002,3008.290039,2991.790039,2997.949951
10/18/2019,2996.840088,3000,2976.310059,2986.199951
10/21/2019,2996.47998,3007.330078,2995.350098,3006.719971
10/22/2019,3010.72998,3014.570068,2995.040039,2995.98999
10/23/2019,2994.01001,3004.780029,2991.209961,3004.52002
10/24/2019,3014.780029,3016.070068,3000.419922,3010.290039
10/25/2019,3003.320068,3027.389893,3001.939941,3022.550049
10/28/2019,3032.120117,3044.080078,3032.120117,3039.419922
10/29/2019,3035.389893,3047.870117,3034.810059,3036.889893
10/30/2019,3039.73999,3050.100098,3025.959961,3046.77002
10/31/2019,3046.899902,3046.899902,3023.189941,3037.560059
11/1/2019,3050.719971,3066.949951,3050.719971,3066.909912
11/4/2019,3078.959961,3085.199951,3074.870117,3078.27002
11/5/2019,3080.800049,3083.949951,3072.149902,3074.620117
11/6/2019,3075.100098,3078.340088,3065.889893,3076.780029
11/7/2019,3087.02002,3097.77002,3080.22998,3085.179932
11/8/2019,3081.25,3093.090088,3073.580078,3093.080078
11/11/2019,3080.330078,3088.330078,3075.820068,3087.01001
11/12/2019,3089.280029,3102.610107,3084.72998,3091.840088
11/13/2019,3084.179932,3098.060059,3078.800049,3094.040039
11/14/2019,3090.75,3098.199951,3083.26001,3096.629883
11/15/2019,3107.919922,3120.459961,3104.600098,3120.459961
11/18/2019,3117.909912,3124.169922,3112.060059,3122.030029
11/19/2019,3127.449951,3127.639893,3113.469971,3120.179932
11/20/2019,3114.659912,3118.969971,3091.409912,3108.459961
11/21/2019,3108.48999,3110.110107,3094.550049,3103.540039
11/22/2019,3111.409912,3112.870117,3099.26001,3110.290039
11/25/2019,3117.439941,3133.830078,3117.439941,3133.639893
11/26/2019,3134.850098,3142.689941,3131,3140.52002
11/27/2019,3145.48999,3154.26001,3143.409912,3153.629883
11/29/2019,3147.179932,3150.300049,3139.340088,3140.97998
12/2/2019,3143.850098,3144.310059,3110.780029,3113.870117
12/3/2019,3087.409912,3094.969971,3070.330078,3093.199951
12/4/2019,3103.5,3119.379883,3102.530029,3112.76001
12/5/2019,3119.209961,3119.449951,3103.76001,3117.429932
12/6/2019,3134.620117,3150.600098,3134.620117,3145.909912
12/9/2019,3141.860107,3148.870117,3135.459961,3135.959961
12/10/2019,3135.360107,3142.120117,3126.090088,3132.52002
12/11/2019,3135.75,3143.97998,3133.209961,3141.629883
12/12/2019,3141.22998,3176.280029,3138.469971,3168.570068
12/13/2019,3166.649902,3182.679932,3156.51001,3168.800049
12/16/2019,3183.629883,3197.709961,3183.629883,3191.449951
12/17/2019,3195.399902,3198.219971,3191.030029,3192.52002
12/18/2019,3195.209961,3198.47998,3191.139893,3191.139893
12/19/2019,3192.320068,3205.47998,3192.320068,3205.370117
